34.12086940	15.28841771	-1.18411108	4.37100000

34.53698072	15.21600300	-1.18255620	4.41300000

33.50258105	15.26180822	-1.17985339	4.47000000

29.92859070	15.34158111	-1.17810277	4.52800000

33.97158778	15.32706482	-1.17535117	4.58200000

34.62532086	15.19873017	-1.17359560	4.63500000

31.24986427	15.09448189	-1.17475034	4.69000000

33.57524276	15.10547470	-1.17699990	4.74200000

31.28839035	15.25657302	-1.18206405	4.78800000

30.16184671	15.48635495	-1.18666693	4.84400000

33.38821929	15.73207589	-1.19375773	4.90100000

32.21182454	15.92597836	-1.19876569	4.95200000

33.09991279	16.03630659	-1.20165314	4.99400000

34.63138475	15.98268747	-1.20503582	5.03500000

30.94159386	15.80492409	-1.20569038	5.09000000

34.01351013	15.66347365	-1.20614301	5.14400000

35.02102985	15.63279605	-1.20645238	5.19100000

36.49344373	15.67909033	-1.20515439	5.23000000

55.54967027	15.72695184	-1.20380884	5.28200000

59.68600309	15.79078571	-1.20322222	5.32700000

50.73691726	17.01112082	-1.20295854	5.37600000

43.55535669	19.68933128	-1.20162782	5.42800000

38.83292601	25.15234577	-1.20120545	5.47300000

35.44466856	32.57837128	-1.20375697	5.53000000

32.18349962	41.30718351	-1.20547178	5.58800000

32.47473309	50.82143134	-1.20647090	5.64400000

32.52694306	60.13790866	-1.20782633	5.70200000

36.24060667	67.98100509	-1.20948926	5.75900000

38.91880231	74.55891709	-1.21161904	5.81500000

37.89127545	79.51824088	-1.21354688	5.87100000

31.83096035	82.11138768	-1.21388095	5.92800000

34.50747638	83.47983115	-1.21308129	5.97900000

21.84817262	84.36417980	-1.21091755	6.03000000

1.70494123	85.49901775	-1.20859574	6.07700000

4.43537772	86.32265586	-1.20621649	6.12500000

14.51917677	85.65149434	-1.20482958	6.17700000

24.25100465	81.89259856	-1.20370757	6.22100000

26.37612655	76.86618419	-1.20295113	6.27200000

31.65322413	68.70137305	-1.20203784	6.31800000

32.95810914	59.31908338	-1.20104551	6.37300000

30.63163767	51.33829340	-1.20120792	6.43200000

34.57806945	45.47428039	-1.20124744	6.48100000

33.17054908	39.45149965	-1.20262262	6.52900000

30.18195264	35.07531711	-1.20429111	6.58600000

30.61085248	31.73502614	-1.20526677	6.64100000

32.48048205	29.48223403	-1.20705568	6.69800000

35.06909637	27.90078127	-1.20881186	6.75500000

34.25500364	26.44086074	-1.20934662	6.81100000

31.97526488	25.10666282	-1.20791525	6.86700000

30.16423645	24.13153736	-1.20489503	6.92500000

30.58702300	23.46930124	-1.20107454	6.98100000

34.59522371	23.15308850	-1.19869467	7.03800000

32.62034056	22.98483962	-1.19456048	7.08800000

30.25380542	22.90395523	-1.18938271	7.14500000

33.78880656	22.82891736	-1.18561594	7.19400000

34.54553316	22.64905323	-1.18225425	7.23000000

31.11797774	22.23706189	-1.17967740	7.26800000

33.78244009	21.85737096	-1.17953229	7.32000000

30.71689029	21.47981412	-1.17979534	7.36500000

32.74000669	21.30422929	-1.18154473	7.42100000

30.13171868	21.28836808	-1.18406168	7.47300000

30.29606740	21.37881144	-1.18821131	7.52100000

34.61684253	21.53501158	-1.19127104	7.57900000

31.18427916	21.69431282	-1.19377255	7.62900000

34.42689209	21.69828090	-1.19507610	7.68000000

30.27709150	21.59098709	-1.19534719	7.72700000

34.50323412	21.48135911	-1.19808211	7.77600000

33.60911903	21.47107767	-1.20034218	7.82800000

29.75325041	21.53454474	-1.20385516	7.87200000

33.26997342	21.66644733	-1.20865069	7.91800000

30.34876521	21.86591845	-1.21392974	7.96600000

31.47022061	22.07544871	-1.21734392	8.02200000

32.84824281	22.19612507	-1.21847518	8.07400000

30.14903350	22.07854982	-1.21804231	8.12500000

31.78958757	21.75726860	-1.21491960	8.18000000

33.70644386	21.41992610	-1.21349810	8.23600000

34.64884777	21.21805412	-1.21230323	8.29200000

30.01785710	21.15385345	-1.21147392	8.34500000

31.20324888	21.22322263	-1.20986038	8.39900000

33.14666402	21.36993050	-1.20807148	8.45600000

35.01566992	21.47460115	-1.20566568	8.51200000

34.05774195	21.29019095	-1.20365817	8.57000000

30.02667506	20.92303782	-1.20092448	8.62600000

34.12506225	20.51295828	-1.19893303	8.67500000

34.60220768	20.20258095	-1.19759058	8.73200000

34.79439349	20.04570279	-1.19459260	8.79000000

32.78481896	20.04256834	-1.19234735	8.84700000

32.48347077	20.10591315	-1.19298523	8.90400000

34.96691179	20.18568604	-1.19551885	8.95300000

32.65914452	20.04464686	-1.19945976	9.00900000

34.61594098	19.81301983	-1.20300485	9.06100000

29.91605537	19.58383811	-1.20716560	9.10800000

30.30454574	19.49343922	-1.21108798	9.15600000

31.77121065	19.48314666	-1.21470162	9.19600000

34.65946884	19.55302713	-1.21617313	9.23200000

33.74404986	19.71508491	-1.21941379	9.26800000

33.81697710	19.99674089	-1.22032214	9.31200000

32.49954441	20.26429184	-1.22144229	9.36300000

31.49635956	20.46035063	-1.22198508	9.41300000

30.53272586	20.45711615	-1.22132929	9.46100000

34.53149111	20.37473122	-1.21946196	9.51600000

33.97277956	20.38551284	-1.21801144	9.56800000

34.50666127	20.58347231	-1.21578719	9.61200000

33.94139800	20.89431647	-1.21360616	9.66300000

34.88206055	21.38345754	-1.20914902	9.71200000

34.59033926	21.87786716	-1.20442264	9.76900000

30.02968230	22.26213750	-1.20133945	9.82600000

32.95788684	22.38690421	-1.19905406	9.87700000

31.33023243	22.31096602	-1.19805494	9.93000000

34.10688293	22.16558085	-1.19692429	9.97500000

34.47207487	22.09085421	-1.19766900	10.03100000

32.51303070	22.14299502	-1.20039158	10.08800000

34.94548440	22.26477177	-1.20206316	10.14100000

30.37974539	22.44988222	-1.20326421	10.18800000

30.34247284	22.72451347	-1.20372733	10.23900000

32.71744926	22.93574434	-1.20496358	10.29700000

31.46901031	22.95229468	-1.20510252	10.34900000

32.12986321	22.90422199	-1.20527974	10.39500000

34.67269578	22.97895975	-1.20653018	10.45300000

33.39794497	23.22029024	-1.20782818	10.51000000

35.04686623	23.51945246	-1.20779607	10.56100000

33.62722425	24.03737045	-1.21071501	10.60800000

32.62551525	24.63669525	-1.21179873	10.66400000

30.34193561	25.13189404	-1.21097251	10.72300000

31.58708944	25.28641580	-1.20853893	10.77900000

30.40072818	25.24022155	-1.20519205	10.83100000

30.83490150	25.18141169	-1.20308019	10.87400000

33.87150271	25.13595104	-1.19965181	10.91400000

30.94503336	25.16928514	-1.19653403	10.96400000

31.84544082	25.24815771	-1.19337364	11.02000000

30.01908593	25.29511890	-1.19218556	11.07100000

34.37466977	25.27316663	-1.19124387	11.11800000

33.93262327	25.16787353	-1.19139331	11.16500000

34.03712966	24.86017493	-1.19050101	11.20200000

32.13164780	24.05571033	-1.18970073	11.24500000

29.71668181	23.08610906	-1.18938457	11.30200000

30.18542919	22.15294301	-1.19278207	11.35800000

33.26620047	21.37145326	-1.19761651	11.41500000

33.66045833	20.74109518	-1.20162535	11.47100000

34.48539443	20.31531003	-1.20309995	11.52200000

30.35697184	19.86736143	-1.20427259	11.56700000

34.32507801	19.40581909	-1.20386010	11.61500000

32.47428849	18.83260360	-1.20395519	11.66300000

35.07013378	18.15047150	-1.20370140	11.71200000

30.55252922	17.65881842	-1.20345872	11.76400000

33.49757926	17.30684848	-1.20401200	11.81400000

32.97274399	17.19239656	-1.20240834	11.87200000

31.95312119	17.19803191	-1.20067501	11.92100000

30.45433371	17.27638206	-1.19871444	11.97000000

34.31636503	17.40472783	-1.19741088	12.01900000

34.76253028	17.53000583	-1.19775298	12.06900000

31.37889793	17.60007525	-1.19777212	12.12700000

32.45258939	17.74033638	-1.19896267	12.17700000

32.30943959	18.20630251	-1.19798702	12.22300000

30.30436049	18.93139438	-1.19753191	12.28100000

30.45881679	19.82154509	-1.19653403	12.33900000

32.31061285	20.70590485	-1.19560715	12.39700000

30.79483166	21.37003053	-1.19553676	12.44900000

34.77496064	22.10228050	-1.19863169	12.49400000

30.57440121	22.52024064	-1.20252197	12.54400000

33.15505590	22.77386440	-1.20647461	12.59500000

32.49267776	23.01300522	-1.21020310	12.65000000

30.36808074	23.28811442	-1.21321467	12.70000000

30.23308816	23.44166917	-1.21459911	12.75100000

34.25706611	23.44827152	-1.21497517	12.79700000

34.85769384	23.25023425	-1.21312328	12.84600000

31.54390738	22.87583409	-1.21108057	12.90400000

33.14970832	22.43621068	-1.20989126	12.95700000

30.52821190	21.61208350	-1.20913420	13.00200000

32.25104840	20.77208400	-1.20811717	13.05800000

31.17669621	20.20439270	-1.20755277	13.10900000

30.73139546	19.68382932	-1.20670741	13.15100000

30.80742257	19.39619343	-1.20672840	13.19500000

33.23715925	19.18450685	-1.20613498	13.23000000

33.78163733	18.98831467	-1.20442203	13.26900000

34.58003311	18.88074298	-1.20394161	13.31900000

30.15817873	18.72934456	-1.20124558	13.36500000

33.13813629	18.43837415	-1.19960302	13.41500000

34.93155351	17.96729507	-1.19901578	13.47000000

34.43862467	17.48278899	-1.19970306	13.52600000

32.37348094	17.23731258	-1.20248492	13.58400000

32.23608627	17.18790607	-1.20522725	13.64000000

35.01157587	17.24389270	-1.20660614	13.69000000

32.54273882	17.37799607	-1.20822832	13.74500000

33.49610960	17.51264408	-1.20939355	13.79800000

31.30506914	17.58399174	-1.21041984	13.84200000

30.71634071	17.48135515	-1.21203091	13.89900000

30.69722896	17.38075261	-1.21335546	13.95000000

33.17475429	17.31408440	-1.21405324	13.99700000

33.95204377	17.35537690	-1.21361790	14.04800000

34.59708240	17.44288588	-1.21325789	14.10000000

30.37012467	17.59783001	-1.21239771	14.14700000

31.24220104	17.79917958	-1.21109910	14.19500000

34.00172815	17.98888055	-1.21146651	14.25100000

34.99697189	17.98775793	-1.21153444	14.30700000

33.78847928	17.86700376	-1.21072119	14.36500000

30.97311745	17.82895686	-1.21022409	14.42300000

33.70364656	17.88877819	-1.20917248	14.47200000

33.27639546	18.06125080	-1.20869577	14.52700000

35.21456800	18.26035512	-1.20709026	14.57900000

30.47201285	18.55481566	-1.20680312	14.62500000

35.04150629	18.88343283	-1.20505991	14.67400000

34.36877260	19.18074995	-1.20281343	14.72500000

33.32683938	19.29626892	-1.20131783	14.78300000

31.98056924	19.41576708	-1.19939616	14.84100000

31.63193877	19.66687883	-1.20058547	14.89900000

34.55137475	20.13573489	-1.20400768	14.94900000

33.98926692	20.66064427	-1.20492467	15.00100000

32.01543353	21.46409740	-1.20837035	15.04700000

30.79755485	22.43405435	-1.21058595	15.09800000

29.95045652	23.09321159	-1.21230755	15.15100000

32.61838307	23.43361074	-1.21319058	15.19000000

33.88526688	23.57240467	-1.21306523	15.22600000

30.04565713	23.57851796	-1.21357344	15.26700000

34.03501780	23.61953259	-1.21230694	15.31500000

33.60874236	23.91498237	-1.20979802	15.36500000

31.27658985	24.57640709	-1.20787017	15.42000000

30.15104039	25.47768399	-1.20639248	15.47800000

31.38768501	26.44019384	-1.20611028	15.53400000

34.26794035	27.17530038	-1.20583426	15.59100000

30.29571543	27.51170922	-1.20621155	15.64000000

30.96875169	27.52544745	-1.20656662	15.69100000

29.90434749	27.44412957	-1.20655180	15.73700000

30.67867296	27.51228720	-1.20582808	15.79300000

34.88720436	27.69563035	-1.20461407	15.85100000

32.59727061	27.87813987	-1.20267387	15.90200000

32.50547862	28.02829340	-1.20065155	15.94800000

30.26275306	28.01886782	-1.19890895	15.99900000

31.50607908	27.74059083	-1.19763689	16.05000000

32.80216465	27.04667675	-1.19678967	16.09800000

35.48274386	26.01835454	-1.19680326	16.14800000

33.78120508	25.14107509	-1.19695455	16.20000000

31.61275909	24.08473178	-1.19718179	16.24700000

30.32549765	23.08586453	-1.19950361	16.29700000

31.44422369	22.28472333	-1.20191125	16.35000000

30.16193933	21.43628749	-1.20418490	16.39700000

33.91180720	20.79339160	-1.20671482	16.45400000

34.07385881	20.11361589	-1.20793624	16.50400000

30.67988327	19.31981064	-1.20658700	16.56100000

35.04164832	18.71559521	-1.20430902	16.61500000

30.81909339	18.17544707	-1.20084297	16.66400000

34.96163831	17.76300001	-1.19791538	16.71300000

33.54111948	17.39690281	-1.19367498	16.76400000

30.87533567	17.18882863	-1.19039233	16.82000000

35.39139647	17.08689228	-1.18761850	16.86900000

34.26522951	17.03685222	-1.18678858	16.92000000

34.24187551	16.91185209	-1.18752464	16.96300000

32.47592487	16.61274545	-1.18951609	17.00500000

32.01795912	16.29023046	-1.19117780	17.05800000

35.01620715	15.96314717	-1.19517984	17.10800000

33.01621010	15.77475778	-1.19900775	17.15900000

30.10629604	15.58276710	-1.20505003	17.19700000

33.04271338	15.48529902	-1.21019137	17.25000000

29.94780743	15.43013490	-1.21779655	17.29900000

30.35210590	15.35137349	-1.22227901	17.35500000

34.21765082	15.17612211	-1.22431307	17.41200000

31.83157785	15.02277855	-1.22435691	17.46300000

34.68102591	15.00031498	-1.21920199	17.50900000

34.44642992	15.32768726	-1.21411128	17.56500000

30.12714298	16.01450993	-1.20953681	17.62200000

31.68637793	16.74146912	-1.20657156	17.67200000

31.32555792	17.77166977	-1.20472584	17.71800000

34.77459013	18.87474084	-1.20379341	17.76900000

33.25415914	19.62110696	-1.20492282	17.82100000

31.38734539	20.20204742	-1.20676360	17.86700000

34.27552948	20.60232347	-1.20767565	17.91300000

31.51037073	21.11563983	-1.20773802	17.96100000

31.93610895	21.65045274	-1.20731133	18.01700000

34.74406691	22.25515723	-1.20441894	18.06700000

35.16431551	22.73363894	-1.20120606	18.11900000

30.87156889	23.35508274	-1.19717253	18.16300000

34.76189425	23.93560083	-1.19474141	18.21300000

33.85559580	24.41191511	-1.19344342	18.26400000

30.61834898	24.64290858	-1.19242392	18.32000000

34.55444374	24.92239712	-1.19144209	18.36900000

34.03317146	25.29509667	-1.19241589	18.42000000

35.04324148	25.98879956	-1.19553429	18.46600000

33.54335485	26.82750971	-1.20040207	18.52300000

31.64047267	27.69169561	-1.20550575	18.58000000

30.26337056	28.44323024	-1.20924103	18.63700000

31.03992522	28.84756329	-1.21002588	18.69000000

30.38119035	28.90740685	-1.21140167	18.73600000

33.24965136	28.66438687	-1.21142699	18.79300000

30.15070076	28.43015891	-1.21135413	18.84400000

30.13271286	28.26428866	-1.21019939	18.89100000

30.07285202	28.13742120	-1.20858030	18.93400000

29.84172640	28.08839261	-1.20798502	18.98800000

30.55194876	28.06766300	-1.20875011	19.03300000

34.13459034	28.08237936	-1.20866243	19.09100000

34.19550095	28.05420264	-1.20783003	19.14100000

33.96228199	27.90003656	-1.20796465	19.18100000

31.77269266	27.64101088	-1.20779977	19.21700000

30.33191969	27.39613468	-1.20805048	19.25300000

32.51346912	27.16888699	-1.20890264	19.28900000

33.15456190	26.95150948	-1.20984371	19.32500000

33.98465416	26.85730923	-1.20918298	19.37600000

30.76564224	26.76339797	-1.20742680	19.41900000

32.94633334	26.63119527	-1.20503150	19.47000000

30.85818141	26.17974542	-1.20033477	19.51700000

32.81042686	25.39707747	-1.19450800	19.57500000

33.94438672	24.26580746	-1.18964824	19.62500000

31.17709758	22.79905116	-1.18478786	19.67900000

30.54247625	21.42001502	-1.18083152	19.73500000

34.71608162	20.31906693	-1.17771003	19.79000000

29.95669949	19.35779085	-1.17663928	19.84000000

31.38786409	18.70931520	-1.17624964	19.89100000

32.30392528	18.11175769	-1.17664731	19.93600000

34.67461622	17.52595994	-1.17851402	19.98700000

33.82354116	16.88854378	-1.17742907	20.04300000

31.71071994	16.12913969	-1.17858195	20.09900000

29.78155062	15.40827155	-1.18238022	20.15500000

31.21906316	14.88827504	-1.18814029	20.21100000

34.29415958	14.57817558	-1.19201699	20.26800000

34.76690221	14.45099690	-1.19355087	20.31800000

42.94443517	14.38350617	-1.19350579	20.36800000

34.04090261	14.19222686	-1.19130809	20.41400000

28.65712502	13.64794391	-1.18944076	20.46400000

28.71203966	12.62283397	-1.18845275	20.52000000

28.92811053	11.41748198	-1.18803223	20.57800000

29.49127429	10.47052212	-1.19072825	20.63500000

29.55849578	10.06341030	-1.19280307	20.69300000

34.81669774	10.15380920	-1.19562012	20.75100000

30.76186311	10.58334013	-1.19537683	20.80000000

33.50766311	11.10216956	-1.19535151	20.85100000

30.43563569	11.72702568	-1.19676065	20.89800000

33.38566282	12.24726673	-1.19939739	20.94600000

34.80406978	12.63170380	-1.20458628	21.00500000

34.52070332	12.88921783	-1.20961091	21.05800000

32.73873463	13.24717880	-1.21802070	21.10300000

30.14568045	13.46961366	-1.22066424	21.15300000

31.08566375	13.71134429	-1.22155529	21.18900000

33.17900889	13.97207059	-1.22002018	21.22400000

31.58896666	14.30866838	-1.21450093	21.26500000

31.41652246	14.63272837	-1.20655982	21.31400000

34.70525060	14.80632360	-1.19924672	21.36500000

34.30560811	14.75701713	-1.19289137	21.42200000

32.76186633	14.62615936	-1.19256162	21.48000000

29.81101792	14.53601611	-1.19321000	21.53600000

30.47279708	14.53690531	-1.19492172	21.59200000

32.39178376	14.60757495	-1.19606287	21.64900000

33.58819799	14.67252033	-1.19429866	21.70600000

30.33011041	14.68767018	-1.19208676	21.75500000

30.01237366	14.57254024	-1.19050287	21.80700000

30.31127653	14.24516796	-1.18857625	21.85000000

33.10886042	13.90347947	-1.18732951	21.90900000

34.78501978	13.67861040	-1.18760862	21.96500000

34.17923589	13.60293898	-1.19180827	22.02100000

31.47638330	13.57946394	-1.19674336	22.07800000

30.18897367	13.53212484	-1.20124126	22.13400000

30.35528605	13.39150804	-1.20636037	22.19100000

31.37971921	13.08109736	-1.20890325	22.24800000

33.71534827	12.66536024	-1.21095769	22.30600000

29.96616583	12.22395842	-1.21407670	22.35400000

30.70371275	11.84932484	-1.21460652	22.41000000

33.86664295	11.62259956	-1.21349872	22.46700000

30.87082171	11.52281954	-1.20882174	22.52300000

30.48666623	11.50008921	-1.20241699	22.57300000

34.54901588	11.54870655	-1.19566767	22.62800000

33.36882348	11.57402668	-1.19231524	22.67900000

33.55188258	11.53695791	-1.18997799	22.72400000

32.10426149	11.46629939	-1.18945743	22.77400000

34.94069257	11.44590322	-1.18897331	22.82500000

30.21707010	11.49179737	-1.18925118	22.88100000

32.34000604	11.59117724	-1.18907149	22.93000000

29.93183877	11.72473598	-1.19015459	22.98200000

31.23780441	11.95805250	-1.19253198	23.03000000

32.39792793	12.24448796	-1.19373859	23.08600000

32.09769125	12.41477089	-1.19552503	23.14400000

29.61375623	12.49020890	-1.19659084	23.19100000

31.00897591	12.55090832	-1.19796293	23.22700000

34.25182350	12.67317414	-1.20108503	23.26600000

31.10651686	12.84758077	-1.20462271	23.31500000

32.39852073	13.04701854	-1.20788190	23.36300000

34.61619415	13.37552456	-1.21280588	23.40500000

33.08013413	13.66252689	-1.21739826	23.45900000

34.34347963	14.04471871	-1.22196532	23.50400000

29.94485576	14.32292902	-1.22614088	23.55500000

30.58349087	14.40878185	-1.22560797	23.60700000

31.48706613	14.38230575	-1.22477496	23.65100000

33.00398970	14.35501824	-1.22088839	23.70300000

30.82190921	14.36116488	-1.21387972	23.75500000

30.14643998	14.46150065	-1.20568729	23.81100000

32.87747545	14.60985354	-1.19686069	23.86800000

33.89694388	14.79284101	-1.19149272	23.92400000

30.25344110	14.96390200	-1.18827491	23.97400000

32.14005821	15.00870687	-1.18724059	24.02700000

32.82157898	14.94426167	-1.18612476	24.08500000

34.78295732	14.93663672	-1.18675029	24.14300000

30.48270802	15.06004739	-1.18808595	24.20000000

32.08190784	15.30357867	-1.19140998	24.25000000

29.74407430	15.55342330	-1.19415602	24.30200000

34.44918399	15.89083250	-1.19808520	24.34900000

32.78388035	16.20558917	-1.20279737	24.40000000

34.72036092	16.36972547	-1.20520132	24.45200000

30.92001827	16.36670217	-1.20611584	24.50000000

32.98483472	16.29184214	-1.20522108	24.55000000

31.18558209	16.23712263	-1.20562060	24.60100000

34.68759615	16.24169093	-1.20530876	24.64500000

30.09151299	16.31741793	-1.20418737	24.69500000

29.80263839	16.42101042	-1.20244354	24.74600000

31.14367208	16.60757694	-1.20198165	24.78900000

34.32820876	16.85114156	-1.20232004	24.84500000

33.35306478	16.95277780	-1.20338338	24.89800000

34.90509346	16.93359318	-1.20716189	24.94200000

34.52330918	16.88654307	-1.21138253	25.00000000

30.70662737	16.96207000	-1.21473064	25.05500000

31.44761996	17.12985204	-1.21759277	25.10700000

33.03846495	17.44315264	-1.22060063	25.15100000

34.78457518	17.69483126	-1.22200793	25.19900000

32.93668792	18.04486718	-1.22178501	25.23700000

34.67381964	18.49850670	-1.21934772	25.28200000

33.00219893	18.80345987	-1.21722165	25.33800000

30.74234998	18.86169175	-1.21499987	25.39300000

29.70233102	18.79676860	-1.21362654	25.45100000

31.69075603	18.70212374	-1.21190432	25.50900000

30.31333899	18.66860068	-1.21051123	25.56100000

34.57870548	18.66163153	-1.21089100	25.60700000

30.58019958	18.68437297	-1.21067302	25.65800000

31.88090408	18.69944501	-1.20956028	25.70800000

30.70601604	18.66954546	-1.20878469	25.75200000

31.14625325	18.47736583	-1.20660490	25.80300000

30.66381581	18.12152784	-1.20379773	25.85100000

33.04097819	17.77139189	-1.19946347	25.90500000

34.65859199	17.59691857	-1.19559727	25.96300000

31.28536458	17.57347688	-1.19223867	26.01300000

34.70494802	17.66196399	-1.19026451	26.06500000

30.91362092	17.78650839	-1.19206021	26.11900000

30.21749618	17.90820734	-1.19341687	26.16900000

32.31344719	17.83860475	-1.19462100	26.22500000

34.71967549	17.54657840	-1.19534039	26.28300000

34.76215360	17.22737570	-1.19514341	26.33900000

34.08585691	16.99693799	-1.19264560	26.39700000

30.82439158	16.91414180	-1.19236896	26.45500000

30.24696965	16.93360429	-1.19454937	26.51000000

32.07095332	17.03209496	-1.19727380	26.56500000

34.29756203	17.14853648	-1.20175564	26.62300000

34.81504900	17.16756549	-1.20393667	26.67300000

31.54383945	17.03002756	-1.20732615	26.71900000

30.77415144	16.80639227	-1.20877605	26.77000000

30.81771019	16.66218530	-1.20972021	26.82200000

34.16807759	16.57822203	-1.20911691	26.86900000

33.38589747	16.57571002	-1.20571878	26.92000000

34.51643636	16.62322696	-1.20308513	26.97000000

29.82247880	16.73682302	-1.19973702	27.01500000

33.83779316	16.85577654	-1.19820067	27.06400000

29.90369911	16.85362022	-1.19635804	27.11300000

31.60588627	16.72464090	-1.19429681	27.16400000

